0,153.4,300.1340026855469
1,242.8,300.1340026855469
2,218.9,300.1340026855469
3,269.7,300.1340026855469
4,251.1,300.1340026855469
5,299.3,300.1340026855469
6,316.5,406.80999755859375
7,329.0,406.80999755859375
8,275.8,406.80999755859375
9,286.4,406.80999755859375
10,268.0,406.80999755859375
11,310.0,406.80999755859375
12,297.5,560.6452026367188
13,304.7,560.6452026367188
14,325.5,412.2093505859375
15,316.4,412.2093505859375
16,296.1,412.2093505859375
17,313.3,412.2093505859375
18,288.3,412.2093505859375
19,307.8,412.2093505859375
20,300.6,412.2093505859375
21,339.7,827.3889770507812
22,298.3,827.3889770507812
23,403.8,827.3889770507812
24,512.4,827.3889770507812
25,600.4,827.3889770507812
26,437.7,827.3889770507812
27,531.9,843.0
28,547.6,843.0
29,655.1,843.0
30,723.4,1481.850341796875
31,648.8,827.3889770507812
32,565.8,827.3889770507812
33,606.0,827.3889770507812
34,592.2,827.3889770507812
35,592.2,827.3889770507812
36,622.8,827.3889770507812
37,648.7,827.3889770507812
38,629.7,827.3889770507812
39,647.3,827.3889770507812
40,589.8,827.3889770507812
41,588.9,827.3889770507812
42,615.1,827.3889770507812
43,623.1,827.3889770507812
44,604.3,827.3889770507812
45,585.6,1325.017578125
46,595.9,1325.017578125
47,867.9,1325.017578125
48,798.8,1325.017578125
49,1003.2,1325.017578125
50,1047.1,1325.017578125
51,860.0,1325.017578125
52,1010.3,1325.017578125
53,928.2,1325.017578125
54,914.3,1325.017578125
55,1023.6,1325.017578125
56,1001.6,1325.017578125
57,970.4,1883.0
58,857.6,1883.0
59,1093.9,1883.0
60,1226.0,1883.0
61,1179.9,2304.0
62,1269.4,2304.0
63,1070.5,1883.0
64,1181.0,1883.0
65,1364.6,1883.0
66,1381.9,1883.0
67,1065.7,1883.0
68,1403.7,1883.0
69,1024.6,1883.0
70,1131.6,1883.0
71,1403.9,1883.0
72,1075.3,1883.0
73,1402.5,1883.0
74,1119.7,1883.0
75,1366.9,1883.0
76,1231.0,1883.0
77,1417.2,1883.0
78,1395.2,1883.0
79,1468.5,1883.0
80,1291.8,1883.0
81,1360.7,1883.0
82,1091.0,1883.0
83,1414.2,1883.0
84,1422.5,1883.0
85,1401.6,1883.0
86,1374.3,1883.0
87,1378.8,1883.0
88,1394.0,1883.0
89,1245.0,1883.0
90,1271.9,1883.0
91,1083.0,1883.0
92,1070.5,1883.0
93,1235.8,1883.0
94,945.9,1883.0
95,895.2,1883.0
96,1079.8,1883.0
97,1238.3,1883.0
98,1221.2,1883.0
99,1383.6,1883.0
