0,212.3,428.1340026855469
1,389.5,428.1340026855469
2,350.0,428.1340026855469
3,346.7,428.1340026855469
4,364.5,428.1340026855469
5,351.0,428.1340026855469
6,336.5,428.1340026855469
7,351.9,428.1340026855469
8,297.6,428.1340026855469
9,379.6,428.1340026855469
10,353.4,428.1340026855469
11,393.8,428.1340026855469
12,366.1,428.1340026855469
13,427.3,428.1340026855469
14,385.7,509.8165588378906
15,404.3,509.8165588378906
16,412.9,515.8524780273438
17,405.3,892.1339721679688
18,609.5,892.1339721679688
19,599.5,892.1339721679688
20,678.0,892.1339721679688
21,638.0,892.1339721679688
22,597.4,892.1339721679688
23,599.5,892.1339721679688
24,546.4,892.1339721679688
25,608.7,892.1339721679688
26,576.1,892.1339721679688
27,620.2,892.1339721679688
28,608.5,892.1339721679688
29,700.7,892.1339721679688
30,626.9,892.1339721679688
31,604.3,892.1339721679688
32,655.6,892.1339721679688
33,564.6,892.1339721679688
34,543.1,892.1339721679688
35,578.5,892.1339721679688
36,500.4,891.0
37,516.2,891.0
38,472.6,891.0
39,531.6,891.0
40,551.7,891.0
41,551.9,892.1339721679688
42,504.5,892.1339721679688
43,488.1,892.1339721679688
44,556.9,892.1339721679688
45,510.9,892.1339721679688
46,632.9,892.1339721679688
47,673.9,892.1339721679688
48,669.2,892.1339721679688
49,642.2,892.1339721679688
