0,162.3,428.1340026855469
1,280.6,428.1340026855469
2,351.9,428.1340026855469
3,353.0,428.1340026855469
4,339.3,428.1340026855469
5,336.7,428.1340026855469
6,371.4,428.1340026855469
7,350.0,427.0
8,372.6,427.0
9,377.8,427.6000061035156
10,405.3,971.0
11,392.1,428.1340026855469
12,437.7,1032.76953125
13,477.1,1041.426025390625
14,559.3,1041.426025390625
15,536.7,1041.426025390625
16,647.7,1041.426025390625
17,807.2,1041.426025390625
18,742.5,1041.426025390625
19,733.2,1041.426025390625
20,691.4,1041.426025390625
21,681.3,1067.0
22,736.0,1067.0
23,767.7,1295.2314453125
24,795.9,1980.134033203125
25,821.0,1980.134033203125
26,816.7,1980.134033203125
27,854.9,1980.134033203125
28,1064.2,1980.134033203125
29,1260.3,1980.134033203125
30,1210.3,1980.134033203125
31,1161.0,1980.134033203125
32,1238.2,1980.134033203125
33,1170.0,1980.134033203125
34,1291.7,1980.134033203125
35,1346.0,1980.134033203125
36,1407.3,1980.134033203125
37,1520.0,2038.8980712890625
38,1358.7,2038.8980712890625
39,1269.7,2038.8980712890625
40,1478.8,2038.8980712890625
41,1463.9,2038.8980712890625
42,1295.7,2038.8980712890625
43,1366.2,2038.8980712890625
44,1463.2,2038.8980712890625
45,1217.7,2038.8980712890625
46,1225.1,2038.8980712890625
47,1151.7,2038.8980712890625
48,1357.4,2038.8980712890625
49,1264.8,2038.8980712890625
